,basin_id,NSE_LSTM_135,NSE_CNN_LSTM_135,NSE_Transformer_CNN_135,NSE_LSTM_2_17775252_135,NSE_LSTM_6_17775252_135,NSE_LSTM_8_17775252_135,NSE_LSTM_5_17775252_135,NSE_LSTM_7_17775252_135,NSE_LSTM_4_17775252_135,NSE_LSTM_3_17775252_135,NSE_LSTM_1_17775252_135,NSE_CNN_LSTM_1_17782018_135,NSE_CNN_LSTM_3_17782018_135,NSE_CNN_LSTM_2_17782018_135,NSE_CNN_LSTM_1_17828539_135,NSE_CNN_LSTM_1_17832148_135,NSE_CNN_LSTM_1_17837642_135,NSE_CNN_LSTM_3_17837642_135,NSE_CNN_LSTM_2_17837642_135,NSE_Transformer_CNN_2_18299261_135,NSE_Transformer_CNN_1_18299261_135,NSE_Transformer_CNN_5_18299261_135,NSE_Transformer_CNN_4_18299261_135,NSE_Transformer_CNN_3_18299261_135,NSE_Transformer_CNN_1_18345948_135,NSE_Transformer_CNN_3_18345948_135,NSE_Transformer_CNN_2_18345948_135,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean,huc_02,gauge_name,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99,mann_whitney_test_res,label
29,3281500,0.8512152504732012,0.8636246132974381,0.8223102323971072,0.8110794526117447,0.8688340142843727,0.8698763010931607,0.8615096074297139,0.8670598413570563,0.8380806068856881,0.8242625140668933,0.8690196660569807,0.8741368018826401,0.8908159186013055,0.8878758057488845,0.8425587099428392,0.8541270306216799,0.8855626259252485,0.8016513556444782,0.872268658012429,0.8387524947950122,0.826653787925241,0.8339936408659683,0.886512372868818,0.7651841584633025,0.8095667032501419,0.8252551676613911,0.7925635333469834,3.80124161533196,2.6716241889117,0.0417899627585112,0.044067880842997,0.702829354002637,19.5,1.1854103343465,mam,236.5,3.86753883892069,son,Siliciclastic sedimentary rocks,0.990075437682718,Unconsolidated sediments,0.0099245623172814,0.0,0.1378,-16.1537,1.42085615149716,0.373787381934962,1.70494880455343,0.409674322211301,1.94981965543227,0.0173023262134752,5.20400734574524,18.85,2.31288343558282,126.45,14.7894736842105,0.0015058179329226,158.75,5,"SOUTH FORK KENTUCKY RIVER AT BOONEVILLE, KY",1.09410472354449,1.01292355694894,0.46034508567231,0.887002971795703,0.477285124683607,24.9496483023357,50.4244181673515,24.9362533469653,0.0,0.0,0.0,37.47981,-83.67519,376.49,21.8686,1838.22,1836.71,0.9654,5.20447362051414,4.70080755334398,0.892178529614233,0.544715297281904,0.978481972290492,    Deciduous Broadleaf Forest,0.189784819722882,1.98924098614506,0.13038073038073036,-0.028905018076094025
30,3300400,0.8661937943898457,0.8612174849168555,0.8395483744276248,0.870006105711239,0.8348318595604026,0.8731319424028348,0.8384297930448333,0.8787127716094276,0.8821159398858083,0.8782412790233953,0.8740806638808245,0.8679039368847241,0.8210191034440102,0.8799225044835459,0.8741644730955305,0.8804562030267091,0.8423898592400112,0.8675733068415755,0.8563104923187375,0.8547786875438957,0.8099474515752194,0.8480989551060852,0.8640261983717896,0.8219585091365391,0.8354214404775823,0.8284412488346615,0.853714504375225,3.45790691307324,2.70082891170431,0.0118701193031353,0.0537664078517784,0.781058883191258,21.45,1.20845070422535,mam,248.5,4.14166666666667,son,Mixed sedimentary rocks,0.796357744597813,Carbonate sedimentary rocks,0.195243528063585,0.195243528063585,0.1084,-15.5792,1.36646493358281,0.395171115918893,1.39896496588315,0.288199324641438,2.09736632202192,0.001196645077126,6.52084853622319,33.05,2.24829931972789,161.2,17.2406417112299,0.0031485284052019,157.4,5,"BEECH FORK AT MAUD, KY",1.22826729745713,0.929417454699127,0.475480234323614,0.450375910869703,0.372513746910195,8.18385824512647,38.3447283126314,33.8875783937168,0.0,0.0,19.7555800767998,37.83284,-85.29607,254.43,9.33197,1128.58,1128.54,0.4901,3.20815408844817,2.66423595871674,0.765662216339916,0.411730711433684,0.857701636996266,    cropland/natural vegetation mosaic,0.180083324756616,1.50416623783171,0.014763014763014764,-0.026645419962220918
31,3604000,0.677382459140192,0.6741648310026358,0.5981785637034371,0.654038610242905,0.6639428934760039,0.6773932958672302,0.722732633688508,0.661831553988703,0.6864587653371438,0.6737082700294483,0.678953650491594,0.6474268253566647,0.7119166287548264,0.6630981175565838,0.7090785937231243,0.6291384968084923,0.709478651849252,0.6457491184391612,0.6774322155329817,0.586955971848941,0.5871256912943041,0.6140467902644082,0.5932015979523008,0.6053334886138078,0.5836144150856759,0.6110658063067058,0.6040847482613537,4.35018480492813,2.96437063655031,-0.134235660399537,0.0255990760932844,0.681435564114909,21.9,1.25501432664756,mam,249.0,4.62395543175488,son,Siliciclastic sedimentary rocks,0.752180992433543,Carbonate sedimentary rocks,0.219200660617508,0.219200660617508,0.1097,-15.3696,1.69109700946724,0.388741417962628,1.15090772583451,0.567560715764834,1.44905562230766,0.387066456050987,4.39657007144871,6.6,1.78378378378378,6.9,7.26315789473684,0.0,160.15,6,"BUFFALO RIVER NEAR FLAT WOODS, TN",1.10992907801418,1.50000001490116,0.471847063449828,0.658551462513373,0.702848331409508,15.9981345712005,55.8626481441208,28.2042850245036,0.0,0.0,0.0,35.49591,-87.8328,269.53,10.29605,1163.03,1163.35,0.8342,3.98100759231407,3.37221909081378,0.809738429401209,0.424238291811288,0.541456499220633,    Deciduous Broadleaf Forest,0.186930573885063,1.79021979251855,0.0001554001554001554,-0.07920389543675488
32,4024430,0.6429552472884582,0.6417156744736422,0.6556254056478371,0.5776726344111194,0.6665153738009979,0.6021521402790726,0.7283217639420385,0.7327086358688188,0.6116031890455287,0.6214416383376933,0.6032266026223967,0.6776641689418472,0.6655489920913711,0.5861046944485016,0.684009600400638,0.711167910743493,0.65354769751484,0.6044453917032351,0.5512369399452117,0.7246854200498187,0.5930536106010327,0.6583149929063883,0.6190527393976653,0.6706680104802338,0.6781619293009566,0.6492004262389547,0.6518661162076471,2.23315400410678,2.01156272416153,0.68295473815276,0.1608667587394,0.900772056231798,22.25,1.33233532934132,jja,261.25,5.10752688172043,djf,Siliciclastic sedimentary rocks,0.640746401219068,Basic volcanic rocks,0.316238335445603,0.0,0.1771,-13.3583,0.803006309905712,0.359583937529154,1.29447273294324,0.46491293362942,1.30133511495198,0.103131706845585,3.15672702692572,21.25,3.7280701754386,83.3,17.9139784946237,0.0,204.2,4,"NEMADJI RIVER NEAR SOUTH SUPERIOR, WI",34.9542553191489,1.50000001490116,0.462371799101651,1.34770270361987,0.713585480308363,48.4311460332403,21.1102983529349,21.5489243898098,0.0,8.63724771976736,0.0,46.63327,-92.09408,343.48,6.93316,1091.25,1094.55,0.9961,4.8120789076139,4.31575506221106,0.871377271539348,0.536352905800742,0.441343739134549,    cropland/natural vegetation mosaic,0.204755335012499,1.90711994645825,0.5737373737373737,0.012670158359378902
33,4027000,0.8447526245734881,0.8371214392637587,0.7682917217587685,0.78171664122864,0.865591806703281,0.8389403752009732,0.8905372886679291,0.8826426499797514,0.7894494835787637,0.8652451277934448,0.8438976234351214,0.8752951803947754,0.7656688366438161,0.8525377250845135,0.8603595748462926,0.8240038112969016,0.8464702637631825,0.8193233750068332,0.8533127470737552,0.7282067626834817,0.7171090143092111,0.7975990732455308,0.7791314128543798,0.7326881096429689,0.7936343073486876,0.7942207872388187,0.8037443067470693,2.42342231348392,2.05268680355921,0.459768532097639,0.235000084730923,0.847019849630856,18.95,1.19936708860759,jja,240.2,3.80364212193191,mam,Siliciclastic sedimentary rocks,0.349075276574417,Basic volcanic rocks,0.22010073581504,0.0,0.0963,-13.9437,0.849859362044133,0.350685622277024,0.98898592645421,0.508959238622805,1.53204326153071,0.154057910081784,3.02074333493694,14.05,4.01428571428571,25.2,11.2,0.0,195.7,4,"BAD RIVER NEAR ODANAH, WI",24.2242424242424,1.50000001490116,0.425529500324787,1.53489496011998,0.625443214145906,50.6598490068484,28.3983753479185,20.360848879699,0.0,0.0,22.187226491263,46.48661,-90.6963,425.75,9.36771,1619.85,1547.15,0.9959,5.17113174788777,4.65947514146799,0.897480743867357,0.546740232094844,0.494047413098639,    Mixed Forests,0.217832860844717,2.10711976818031,0.010411810411810413,-0.07646090281471962
34,4045500,0.804978058673891,0.860140046393368,0.8007256299989514,0.8312405719577316,0.8625200949451882,0.6654500219046495,0.7879899849118236,0.792844187830796,0.812496167333101,0.8119753997909431,0.8753080407168964,0.8600528852686764,0.8844450968519915,0.8937301633220311,0.9027004462643602,0.9023303026871634,0.7566844543963565,0.8746702031920195,0.8065068191643453,0.8648076123464116,0.8230811476343407,0.7660092556406339,0.8246277862227533,0.7352859810669112,0.752373136767609,0.8017730265818894,0.8378470937310611,2.56409993155373,2.79321760438056,0.143003212563258,0.300079815277018,1.08935598414372,15.95,1.17279411764706,son,214.05,3.64340425531915,mam,Carbonate sedimentary rocks,0.69362956443155,Siliciclastic sedimentary rocks,0.253162856822983,0.69362956443155,0.0797,-13.215,1.08090876087099,0.421554849547542,1.2738058536617,0.641211600939063,0.874036150803111,0.288271041296027,3.47975176960002,2.0,8.0,3.2,10.6666666666667,0.0,191.7,4,"TAHQUAMENON RIVER NEAR PARADISE, MI",38.2546323968918,1.49451885499169,0.591014023314512,6.22562039282415,0.87126566685175,43.9913199800534,5.52414566788832,3.45528228152203,0.0,39.3727061542079,7.60535494637575,46.57502,-85.26955,236.77,6.40846,1909.59,1967.44,0.982,4.70317769889167,3.91809303027979,0.867085121106002,0.41417489354279,0.965990117977217,    Mixed Forests,0.247740656456637,2.37545851609202,0.7984459984459983,-0.00425242867493969
35,4056500,0.8133334890721888,0.843185938414999,0.7676857101581223,0.8685311317650646,0.8312315436777257,0.7687984111463633,0.7909124787984232,0.8154276367265233,0.7848993357371279,0.8195801808973543,0.827287193828928,0.8567609655275434,0.849045782818366,0.8636223239532731,0.8427131135831012,0.878656747246238,0.7818130944949189,0.8242353055505582,0.8486401741459935,0.794764717470375,0.8131074191375328,0.747932692992811,0.7682988643358069,0.7497061653282252,0.7292252513130271,0.7441475764116406,0.7943029942755591,2.3960219028063,2.03515041752225,0.208487829079364,0.277927593878514,0.849387234373197,17.05,1.19230769230769,son,224.4,3.78096040438079,mam,Carbonate sedimentary rocks,0.757852576005605,Siliciclastic sedimentary rocks,0.183082225285311,0.757852576005605,0.0767,-12.8981,1.1018407854452,0.459862568098683,1.05067198404307,0.714605787273421,1.02399484635664,0.382862675285906,2.95659679830331,0.6,6.0,0.0,0.0,0.0,189.6,4,"MANISTIQUE RIVER NEAR MANISTIQUE, MI",42.7091867775299,1.49058116218889,0.558548354210077,9.39579109188258,0.861233856232259,54.6612721733517,5.31892750139625,2.47938868813352,2.11949077828084,33.5648722810088,3.10176689623097,46.03053,-86.16125,232.99,4.97773,2945.89,2984.03,0.9888,4.39800251926104,3.72864217945137,0.826760401129849,0.429199310047094,0.786394560960003,    Mixed Forests,,,0.014763014763014764,-0.04564777891406657
36,4059500,0.8285446369496429,0.8035470020906842,0.7688854625031347,0.7934598422016601,0.8661367285412689,0.8225015030884725,0.8591908023685506,0.8429276628637665,0.7732359511195742,0.8300813984346818,0.8408232069791683,0.8169735800929797,0.7397158396944189,0.8260689599098108,0.8068550199866598,0.8128530674991339,0.8037956639682853,0.7857614031274318,0.8363524824467525,0.7271131485930367,0.7477194693281253,0.8354380141319929,0.7803062487383476,0.73699905147833,0.7406742123980459,0.8205568057901732,0.7622767495670257,2.18302258726899,2.33493660506502,0.380564370968015,0.235319790957285,1.06958884378108,21.45,1.23631123919308,jja,245.45,4.08063175394846,djf,Siliciclastic sedimentary rocks,0.461609619194202,Carbonate sedimentary rocks,0.410948191000787,0.410948191000787,0.1141,-13.6525,0.659663746607046,0.302179075220792,1.34444556709725,0.527200280318615,1.83275187913918,0.0702344440915079,2.60280586927353,16.85,8.86842105263158,67.9,25.1481481481481,0.0,200.4,4,"FORD RIVER NEAR HYDE, MI",35.5941320293399,1.50000001490115,0.444443220265625,2.46507658338237,0.644228440037302,50.8298083991366,33.4004119071603,12.0129497711906,0.0,4.06742774879556,0.0,45.75552,-87.20152,314.09,6.07833,1184.37,1188.82,0.9954,4.8048535142403,4.11276029534763,0.876828158200188,0.449707172141686,0.91982388254828,    Mixed Forests,0.244399966592872,2.32845623501897,0.006993006993006993,-0.059659174446508145
37,4074950,0.7257244393271883,0.7462821976601245,0.7121923404310917,0.71781512060302,0.7189885786895462,0.683521137812287,0.7589184750879876,0.6842604165085693,0.6736346093387802,0.771405750551742,0.7972514260255739,0.7274378343256307,0.7319415636704169,0.7122196235608358,0.7873650262766485,0.7796848825917819,0.7488936775398736,0.6977589323000315,0.7849560410157778,0.6366356381266814,0.7424091924306125,0.7052077065671352,0.6311364011676039,0.7230164582596755,0.6858044002718868,0.7759833964057317,0.7973455302194066,2.37189596167009,2.31414663928816,0.534512715369945,0.203272983314769,0.975652674773615,20.9,1.2330383480826,jja,250.15,4.09410801963993,djf,Metamorphics,0.467018502255837,Basic volcanic rocks,0.318967144419434,0.0,0.0426,-13.4489,0.825172259261521,0.347895638171459,0.953964071475073,0.782622235261914,0.546631403275666,0.381538578519966,1.81352592428426,0.0,0.0,0.0,0.0,0.0,199.2,4,"WOLF RIVER AT LANGLADE, WI",24.2622377622378,1.50000001490116,0.430104886334713,3.77158796686628,0.656354333825635,64.7081157908617,23.0266564521972,7.25852470353954,1.70576539755497,4.89631326364927,0.0,45.18997,-88.73344,482.31,7.42761,1205.53,1216.29,0.9667,4.80448882952551,4.25216137640408,0.850047377560946,0.493764059949608,0.75003475098612,    Mixed Forests,0.234690628185567,2.28444105671537,0.959129759129759,-0.013532098896096634
38,4122200,0.78773706307354,0.7656738471188159,0.7177919902803879,0.7723808445297007,0.8215805481699003,0.7900844765833293,0.7620537210822025,0.813551201243447,0.7450303203500495,0.7843382821004741,0.8128771105292155,0.7591236700897368,0.7445699798251226,0.7342919597145017,0.7417811828150211,0.7791747564106901,0.7927975513785573,0.7549117482205866,0.8187399284963108,0.634846421961301,0.6893197515403288,0.7049138520808003,0.6104783863067578,0.7171159403779659,0.7690559352263775,0.8012040325790135,0.815401602170558,2.63890622861054,2.22766402464066,0.176031411122328,0.175430988197981,0.844161873009632,19.25,1.33680555555556,jja,238.4,4.08919382504288,jja,Siliciclastic sedimentary rocks,0.908354932486883,Carbonate sedimentary rocks,0.0916450675131171,0.0916450675131171,0.1287,-15.806,1.05424772904967,0.39950177752423,0.898937535123142,0.828458189464635,0.208667503967308,0.567136507009919,2.02348704352922,0.0,0.0,0.0,0.0,0.0,175.5,4,"WHITE RIVER NEAR WHITEHALL, MI",33.24,1.50000001490116,0.404217369904104,5.2424599879265,0.665865649574325,78.1462991740833,12.0985737074674,6.53756020272672,0.0,3.19088911552167,0.0,43.46418,-86.23257,244.61,6.17213,1048.28,1022.74,0.7431,3.69559025549975,3.20782518056797,0.793074576360232,0.475676368368808,0.501507490550934,    cropland/natural vegetation mosaic,0.18899767398624,1.7757444448215,0.06495726495726495,-0.0699450727931521
39,4122500,0.7999270749360567,0.789002369023488,0.8006300495933535,0.8084892530595322,0.8140546149678495,0.792893697769983,0.7726348395502819,0.8073655414413992,0.7737973216670337,0.8054115317925784,0.8247697992397955,0.7892858335523203,0.7712523017905,0.7705610072009375,0.7840685600740613,0.8264698706608573,0.7784489655207523,0.8059872654515063,0.7859451479369693,0.7586927116606472,0.8098733866655302,0.8180387792468666,0.7571643624310157,0.8220691965056479,0.8166232772378615,0.7891575263731859,0.833421156626072,2.61393292265572,2.21167838466804,0.201226998104088,0.184317913063151,0.846111377036028,19.6,1.32881355932203,jja,232.75,3.92495784148398,jja,Siliciclastic sedimentary rocks,0.893355049028289,Carbonate sedimentary rocks,0.0896177522168549,0.0896177522168549,0.1479,-15.4606,1.08494167458923,0.415061023634434,0.849740863933455,0.83946159219134,0.139151229091921,0.597403690772094,2.03283200332171,0.0,0.0,0.0,0.0,0.0,177.8,4,"PERE MARQUETTE RIVER AT SCOTTVILLE, MI",32.0594059405941,1.50000001490116,0.410220088093454,6.29316005452344,0.681099499841079,80.1059127405951,9.40992546222146,5.19335655930482,0.0,5.28912053469446,0.0,43.94501,-86.27869,270.61,7.82371,1769.19,1800.63,0.7555,4.44761896096101,3.87003885952965,0.842021637443536,0.482854035992955,0.479109482837954,    Deciduous Broadleaf Forest,0.205015568598124,1.99958368988722,0.6453768453768453,0.0007029746572967399
40,4124000,0.7465150499472153,0.7407518753359739,0.7371368813617524,0.7548350293923094,0.7643344388630564,0.7792725769254402,0.707615120038046,0.7318961546017275,0.7475600296572731,0.787746585786546,0.6988604643133238,0.6913599298358,0.7776106495459656,0.7132711268529122,0.7398843999936886,0.7780080159407246,0.7615724541809019,0.6779656717505937,0.7863427545872049,0.752685944509947,0.7789159378503525,0.6564068046641625,0.5764895216796497,0.8266096231710549,0.7666714938212151,0.7793300576730108,0.759985667524625,2.47448186173854,2.60474535249829,0.243321530728284,0.226973864370005,1.05264273413111,17.3,1.19310344827586,jja,220.75,3.49287974683544,jja,Siliciclastic sedimentary rocks,0.601540766858586,Mixed sedimentary rocks,0.379684625269857,0.0187746078715571,0.1338,-16.1341,1.15752039206718,0.467782936688783,0.491013291428031,0.8869085757005,0.413930975638565,0.823292849930401,1.82105835679969,0.0,0.0,0.0,0.0,0.0,183.55,4,"MANISTEE RIVER NEAR SHERMAN, MI",26.6910246227164,1.50000001490116,0.417925022803239,7.25103413356818,0.695340810912124,80.5813460877854,7.851472656575,4.26865112622064,0.330648448268314,7.29981741338953,0.0,44.43639,-85.69868,336.67,9.92703,2243.63,2288.73,0.7036,3.91092897406717,3.36448937579536,0.807397723765373,0.459024489610168,0.405067202845371,    Mixed Forests,0.210370770559049,1.96536380055536,0.7209013209013208,-0.00937816858546292
41,4185000,0.8437867104389186,0.8586212387980486,0.8547341680648712,0.82568614510155,0.867024354310419,0.8572472157211322,0.8559521290078371,0.8612546316168986,0.829771951180824,0.7973778526179153,0.8559794039547735,0.8749506125168142,0.8644957030928191,0.8886650187622243,0.8660846415598329,0.8602484286910033,0.8391376710529427,0.8395835058467193,0.8358043288620332,0.8067974111044964,0.8437535114233994,0.9021919707818972,0.868621991707203,0.8548161023968859,0.8519294403230155,0.8436637854515158,0.8660991313305568,2.58798494182067,2.37622570841889,0.225802839513107,0.125203448992686,0.918176017959052,22.45,1.23013698630137,jja,252.0,4.23529411764706,son,Siliciclastic sedimentary rocks,0.54339835231288,Mixed sedimentary rocks,0.45660164768712,0.0,0.1254,-16.4001,0.909732750638243,0.351521655299214,1.56249774899857,0.429136273679434,1.58362499421371,0.0413894359209383,3.74344453773819,24.6,5.17894736842105,114.4,18.4516129032258,0.0,163.5,4,Tiffin River at Stryker OH,43.7074910820452,1.50000001490116,0.45038929075228,0.867705466597601,0.679545772087166,30.0473220828433,39.7876567960022,28.2739416097819,0.0,0.0,1.89101445795208,41.5045,-84.42967,250.64,3.32824,1064.0,1064.22,0.2041,1.84592525401715,1.60293849593544,0.680043417136934,0.486613921843887,0.732979105629534,    Croplands,0.179999999999988,1.4999999999999,0.7209013209013208,0.010947457625952617
48,5129115,0.7054202720589537,0.6729556780182939,0.5915540038844643,0.560280326916577,0.7737761379006349,0.7197505504563021,0.6665661928519043,0.799254114184792,0.6015474293204757,0.8143337856483679,0.7078536391925749,0.6623508015347119,0.6706193676863059,0.7560449395493642,0.5148343694464603,0.6129829861508304,0.6573007069583288,0.7804037912288169,0.7291084615915333,0.4155297001354662,0.7008086037045782,0.6139602676031939,0.4294937255633753,0.5426428886783762,0.7351050147311955,0.5690776020459407,0.7258142286135891,1.97311567419576,1.9006168788501,0.759441890994257,0.174442072457906,0.963256692806313,19.35,1.29,jja,251.5,4.82262703739214,djf,Metamorphics,0.665096749845499,Acid plutonic rocks,0.130206867330549,0.0,0.0345,-14.0593,0.637890401515345,0.323290930104921,1.64971223058578,0.703045276145652,2.19674120157302,0.0747175884184755,1.93020436747728,0.3,3.0,32.9,31.3333333333333,0.0,217.1,9,"VERMILION RIVER NR CRANE LAKE, MN",11.1073041168659,1.0278222221607,0.456801164299981,2.78383134115432,0.446884208795466,50.9223947866533,23.9616705471159,9.48429031958333,10.7847565599298,7.41108777330519,4.93918558588613,48.26463,-92.56599,428.21,6.94996,2357.59,2373.72,0.9664,3.60764066417868,3.00953838092709,0.725760327094818,0.350494083337378,0.880539810552875,    Mixed Forests,,,0.10489510489510488,-0.11386626817448942
49,5131500,0.7251248414768199,0.649776166839339,0.6414744756167432,0.803873846440427,0.7251087915681854,0.7608561421935942,0.7228553077344018,0.7554312824902893,0.5524710886593441,0.7181829722343211,0.7622193004939961,0.7206218209890156,0.7775929389246486,0.5030615181071912,0.7424153914124588,0.5291164656266351,0.6923860863276587,0.6775040580367925,0.5555110552903122,0.6266698591735484,0.7245003851386076,0.5932477853884706,0.5928284606532799,0.5934124060722712,0.6972539931828001,0.6399831420085829,0.6638997733163845,1.99650239561944,1.92146580424367,0.76006319319503,0.17134345141572,0.962415977290882,18.4,1.36802973977695,jja,245.0,4.989816700611,djf,Metamorphics,0.411344669496105,Siliciclastic sedimentary rocks,0.269203869686815,0.0,0.0649,-14.2673,0.577358473046504,0.289184963821379,1.63940363304711,0.515257274093849,1.1344719086659,0.0469946825569486,2.28833964944761,19.45,7.2037037037037,102.55,41.8571428571429,0.0,216.55,9,"LITTLE FORK RIVER AT LITTLEFORK, MN",38.6673314718787,1.45509616786484,0.524667523500124,1.27425679449031,0.767794119426048,35.3005940583479,19.6632310121414,21.1708001427443,1.02798469132049,20.0863942702551,2.90317576549879,48.39578,-93.54933,413.17,5.75333,4383.51,4344.13,0.9729,4.24841695055185,3.60315712559985,0.841512295703271,0.429902025813771,0.871843088643118,    Mixed Forests,,,0.020668220668220667,-0.08365036586007668
50,5291000,0.5956154365367929,0.5190901623069856,0.4972058102294195,0.5427340091793899,0.5719741543201111,0.6085125675112175,0.6682272928333289,0.6307407895770638,0.5697674557081538,0.5674070205974108,0.6055602025676682,0.6047653868843088,0.5374422068083332,0.5950708415963524,0.3102249514281067,0.4837996123797157,0.5928902272770828,0.5015753456514411,0.5269527264305437,0.5381120397807476,0.5152072414698063,0.5443791843184552,0.4522874154853882,0.4544025729006309,0.4478537270189854,0.5028186237183474,0.5225856771429955,1.73521013004791,2.23716446269678,0.75120196348746,0.148874500915531,1.28927581965823,24.25,1.38176638176638,jja,288.1,6.5551763367463,djf,Unconsolidated sediments,1.0,,0.0,0.0,0.1537,-13.9127,0.218208322329203,0.125753255211332,0.778985198466787,0.414744394614876,3.15774959562264,0.0077128902924311,0.852157515339507,32.8,8.74666666666667,153.0,32.2105263157895,0.0,209.45,7,"WHETSTONE RIVER NEAR BIG STONE CITY, SD",38.6225988700565,1.50000001490116,0.444663198647977,1.10596915919126,0.646622054149042,34.8452394034957,35.893972164257,26.1177052679846,0.213511562120734,0.0,3.13600012461218,45.29163,-96.48756,432.13,8.90129,1046.78,1058.82,0.0059,2.15290652311635,1.91264892176577,0.69275448393126,0.513102972179959,0.999999999999895,    Croplands,0.179999999999981,1.49999999999984,0.0003108003108003108,-0.09840962630737343
51,5362000,0.7338085031295634,0.7384106743043712,0.6925964643315896,0.7512435546664078,0.7879674978334885,0.7529009912868472,0.6990142777174919,0.7825910215621339,0.6619910478899933,0.7279793558890346,0.7067802781911097,0.7474166502589874,0.7331694572742189,0.7244850430468872,0.7904315527405891,0.7110727658190679,0.7338214466041777,0.7158478436301174,0.7510406350609241,0.694325583971501,0.630241042553829,0.730761786503249,0.7686960614783499,0.6523863603046474,0.6229235572801386,0.7717392792944463,0.6696980432665557,2.35849691991786,2.08166539356605,0.623901120098162,0.174430982504896,0.882623749043753,22.85,1.28732394366197,jja,254.85,4.33787234042553,djf,Metamorphics,0.586033909882225,Basic volcanic rocks,0.280269298851978,0.0,0.0336,-13.6393,0.826512697966002,0.350440439835209,1.12938586155825,0.417671460527979,1.25549650509075,0.0745255837037386,3.39505436872587,25.35,5.3936170212766,100.25,16.5702479338843,0.0,201.75,7,"JUMP RIVER AT SHELDON, WI",40.574612017509,1.50000001490116,0.450591355157054,1.83132537871902,0.637769334407012,42.3802087725853,41.0229856263138,10.3164057712506,0.0,3.12604330978964,3.09093633611864,45.30803,-90.95652,434.01,5.6153,1477.29,1494.31,0.9909,4.70499951859757,4.25412218425661,0.876083652593215,0.564946607106424,0.612158854344129,    Deciduous Broadleaf Forest,0.192488009236505,1.88793340751156,0.1605283605283605,-0.04121203879797375
52,5412500,0.6388820950868683,0.6348290759370673,0.6862408828549761,0.6113072269030788,0.6786003991322602,0.639552783072281,0.6784628868123681,0.627622916476234,0.6641284058565071,0.5558144510967775,0.6555676913454405,0.6655421851244302,0.6172781561570047,0.6187827873933329,0.6473359079260684,0.5993450947730031,0.613230860308583,0.6543033908038272,0.6628142250102889,0.6453189880537915,0.6408945606840333,0.6878892276934068,0.7349697212285524,0.669226035592912,0.6716146154377514,0.6862190141688735,0.7537948999804875,2.68833812457221,2.27296245037645,0.667597526414301,0.123139414745974,0.845489795201318,21.7,1.2122905027933,jja,256.05,4.33983050847458,djf,Carbonate sedimentary rocks,0.701516318337579,Mixed sedimentary rocks,0.298483681662421,0.701516318337579,0.0779,-13.2029,0.833438119225653,0.310019826601342,1.20122176203065,0.602930571511834,2.06148210772287,0.145848042350267,2.70770061232887,8.5,3.54166666666667,26.05,11.0851063829787,0.0,215.25,7,"Turkey River at Garber, IA",24.7033596531971,1.47564116989273,0.455394868909771,0.983183962154769,0.665907077289379,29.4404598548251,49.5666805563428,21.0802110712866,0.0,0.0,0.0,42.73999,-91.2618,327.65,8.01917,3858.21,4026.17,0.5276,2.55919788007918,2.34062083211968,0.768937628667029,0.583869954785008,0.794648730832891,    Croplands,0.179999999999979,1.49999999999983,0.037917637917637914,0.04735878776810776
53,5466500,0.6495564201149607,0.6685365803040393,0.6569239098374345,0.6481710908371761,0.637289920405997,0.6101287215876257,0.6726291151841409,0.6982544334490827,0.6797849862432448,0.678869994004037,0.5713230992083815,0.6947777543997524,0.6548915817889807,0.6906292736917141,0.6653294087188595,0.6396387652548927,0.7105587253346866,0.6230383541158745,0.6694287791275533,0.6668757667774107,0.6756365350944538,0.4948750338482842,0.7387394175085353,0.6650378883194006,0.6580741253780356,0.678420187920133,0.6777323238532234,2.73042984257358,2.44143908281999,0.409918998753446,0.107102802145215,0.894159243629859,22.55,1.26685393258427,jja,259.6,5.05058365758755,djf,Siliciclastic sedimentary rocks,0.640842667534692,Mixed sedimentary rocks,0.326072191460081,0.0330851410052271,0.1614,-15.5393,0.822518869984269,0.30124153243542,1.61241079995653,0.523850887972589,2.05831329411688,0.0488647998364167,3.12309807650142,16.5,3.23529411764706,101.95,21.020618556701,0.0,201.75,7,"EDWARDS RIVER NEAR NEW BOSTON, IL",38.1003271537623,1.50000001490116,0.473261289991788,0.663955267347387,0.677781999421985,15.1990072701406,56.6705447832112,24.5796463002969,0.0,0.0,3.63681091734185,41.18698,-90.96737,222.09,4.95695,1151.57,1163.86,0.0954,2.53229567437625,2.336498578874,0.759089343319279,0.589845885546495,0.959874083295987,    Croplands,0.179999999999965,1.49999999999971,0.7984459984459983,0.007367489722473808
