basin_id,NSE_CNN_Transformer_135,NSE_CNN_LSTM_135,NSE_LSTM_135,NSE_CNN_Transformer_5_19196745_135,NSE_CNN_Transformer_7_19196745_135,NSE_CNN_Transformer_4_19196745_135,NSE_CNN_Transformer_8_19196745_135,NSE_CNN_Transformer_1_19196745_135,NSE_CNN_Transformer_2_19196745_135,NSE_CNN_Transformer_6_19196745_135,NSE_CNN_Transformer_3_19196745_135,NSE_CNN_LSTM_2_19196063_135,NSE_CNN_LSTM_8_19196063_135,NSE_CNN_LSTM_4_19196063_135,NSE_CNN_LSTM_7_19196063_135,NSE_CNN_LSTM_6_19196063_135,NSE_CNN_LSTM_1_19196063_135,NSE_CNN_LSTM_3_19196063_135,NSE_CNN_LSTM_5_19196063_135,NSE_LSTM_5_19196755_135,NSE_LSTM_2_19196755_135,NSE_LSTM_1_19196755_135,NSE_LSTM_3_19196755_135,NSE_LSTM_6_19196755_135,NSE_LSTM_8_19196755_135,NSE_LSTM_7_19196755_135,NSE_LSTM_4_19196755_135,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean,huc_02,gauge_name,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99
06360500,0.10026596233713538,0.12085465372537744,0.10067433106952986,0.10207498011528071,0.09240054232685035,0.08774983421226068,0.10799726095169593,0.08061540763003083,0.05730579798086777,0.15920340730626215,0.11478046817383458,0.07711906791863488,0.14729188277107808,0.098102645976336,0.09707135485742135,0.14835173881694463,0.09986752474835614,0.14888974701892776,0.15014326769532071,0.07219792520153367,0.030989439648202777,0.09501728706845525,0.1262923707727739,0.1328268014176498,0.12575930803426738,0.09890478883736031,0.1234067275759958,1.1871923340178,2.2793320054757,0.723823144275992,0.152009123153346,1.9199349087454,23.15,1.43343653250774,jja,293.6,7.56701030927835,djf,Siliciclastic sedimentary rocks,0.876742855750927,Unconsolidated sediments,0.123257144249073,0.0,0.1657,-15.4093,0.0607275513154159,0.0511522434700169,0.447048017867214,0.287935161238324,4.10707719801713,0.0,0.251328191413757,68.5,12.6851851851852,249.75,44.2035398230088,0.146885694729637,214.7,10,MOREAU R NEAR WHITEHORSE SD,6.02659269179262,1.46803159878581,0.44119670151179,1.05552680191336,0.331216492188175,19.1351039217526,18.7256804028516,14.492412620214,0.0269837745051614,0.0,47.6307747650791,45.25582,-100.84292,802.48,10.51138,12654.96,12601.47,0.0001,0.989619967595197,0.798461134012735,0.415567689301505,0.272846158485234,0.997485538703697,    Grasslands,0.120150867677758,1.49999999999983
06441500,0.14551710674231935,0.20275793710439027,0.2499096535073836,0.1581232079433197,0.18119809378396723,0.12440961323268074,0.12730001952794956,0.10141208160921067,0.15381424539172672,0.15803409417475123,0.15984549827494887,0.21965338131689727,0.19951447163482927,0.279448833871049,0.21370002731035675,0.22119190948204248,0.08102793929612973,0.22334435050503432,0.18418258341878324,0.16665232054029921,0.21307101585605093,0.26538748256626477,0.31769074048129464,0.30942866791025336,0.22278442253472985,0.2566684571630611,0.24759412100711475,1.30950581793292,2.33509107460643,0.682999422778656,0.131508246967888,1.78318495620922,23.05,1.41411042944785,jja,291.05,7.24004975124378,djf,Siliciclastic sedimentary rocks,0.528819029224159,Unconsolidated sediments,0.471180970775841,0.0,0.1525,-15.0168,0.0602352979272951,0.0459984958466069,0.329121800671569,0.260107643819541,1.96787217223717,0.0,0.27669166739192,109.8,18.1487603305785,263.95,40.6076923076923,0.263791923340178,222.85,10,BAD R NEAR FORT PIERRE SD,11.9034783918085,1.50000001490116,0.459875610223052,0.511619909471156,0.348422884837884,9.00617430426051,15.6330823152028,24.2818512667867,0.0,0.0,51.4530569685806,44.32665,-100.3843,683.42,12.47192,8152.55,8143.02,0.0005,1.06473918516747,0.869384474417984,0.439278271138618,0.289506469528045,0.9913716613548,    Grasslands,,
06447000,0.3610892913734266,0.5586088417783475,0.5054964743742099,0.29323017998339906,0.3754934567247661,0.3928799222274243,0.40300844124977353,0.27414284183481086,0.385337001924425,0.41661411814061156,0.34800836890220244,0.5580235005121559,0.5193529411284321,0.5227923520607942,0.5151188520257384,0.5781299999295058,0.567412062399377,0.5839680401937111,0.6240729859770648,0.4501191810287659,0.44021902912378896,0.48988583903051786,0.5608860921844923,0.6065629446711616,0.483013232949448,0.42856668270340004,0.5847187933021045,1.31316084873374,2.72546258726899,0.67908873512752,0.142712537945758,2.07549790255863,23.3,1.40361445783133,jja,285.85,6.87966305655836,djf,Siliciclastic sedimentary rocks,0.622884602003789,Unconsolidated sediments,0.35952007899945,0.0142970757995729,0.166,-14.9252,0.0482863362095719,0.0367710751170609,1.14709224398712,0.329689842191897,1.97324065440866,0.0002855989215572,0.203727230710827,33.3,3.67955801104972,150.8,14.8571428571429,0.0258726899383984,222.35,10,WHITE R NEAR KADOKA SD,9.98814420517784,1.4892440614744,0.443929516779253,1.02549290021707,0.284984245950047,16.6906299257402,16.8688585709509,9.9577527832528,0.0240718989066711,0.0,62.3764073980988,43.7525,-101.52487,1057.12,14.40932,12849.71,12869.46,0.0358,1.01893092133378,0.798918071812832,0.416559935253665,0.247807625153193,0.967518216415255,    Grasslands,0.121843672374132,1.50105234640917
06450500,0.11116694795278557,0.35010853751888377,0.2648844340552053,0.10018560713304037,0.06851153820036804,0.11746472921754403,0.08803245095062173,0.0033443203960634715,0.14840649588203336,0.22302110180752677,0.14036934003508683,0.351372691673565,0.3323754866001758,0.3562662136299469,0.3983958506712695,0.28326790510814526,0.32029447175015757,0.3744726913589618,0.38442298935884833,0.21835633671454258,0.23848695085392757,0.22244204971363335,0.2714952283903179,0.3927843035389059,0.17148573617072382,0.215890711836227,0.38813415522336414,1.47141136208077,2.36722511978097,0.690499953907953,0.144339852595579,1.60881258687129,24.0,1.42011834319527,jja,285.4,6.87710843373494,djf,Siliciclastic sedimentary rocks,0.571683431937556,Unconsolidated sediments,0.428316568062444,0.0,0.1862,-14.5376,0.0985038865535482,0.0669451718887442,1.02518761775448,0.715382782332378,1.45784791789195,0.0339201283535943,0.226134189023962,2.1,1.82608695652174,0.55,1.375,0.0,188.35,10,LITTLE WHITE R BELOW WHITE RIVER SD,23.8781787726511,1.50000001490116,0.416894347083683,1.7055090092583,0.468277599095673,50.0591360929365,14.1196342507274,7.80046111714878,0.0,0.0,28.0055390971692,43.60139,-100.74986,912.42,10.41664,4111.27,4074.44,0.0001,1.13912938878561,0.917527140320045,0.470693770001584,0.29350847482196,0.917764989233099,    Grasslands,0.124934100645995,1.49999999999984
06452000,0.37979240471935716,0.5070738779575749,0.36624064929803235,0.36362931883949867,0.44027576729813633,0.3622386535296307,0.40896751743651627,0.24944923075421388,0.4219585429060455,0.3865429441443856,0.4052772628464304,0.4007189647115228,0.4890772482189534,0.49003748884405407,0.49161158334936605,0.5735450726087541,0.582882707334257,0.5079664228707875,0.5207515357229042,0.2892918363724275,0.24306255862503467,0.47047655674462263,0.40391482922181454,0.35610258598094957,0.3060565682577896,0.38129953490606117,0.47972072427555923,1.38209308692676,2.40919312799452,0.682097416945877,0.131326767820336,1.74314823710727,22.2,1.4185303514377,jja,278.6,6.36073059360731,djf,Siliciclastic sedimentary rocks,0.53489411297421,Unconsolidated sediments,0.452043970616004,0.0096328075038432,0.1592,-14.9098,0.0657675461960686,0.0475854678806838,1.22383319407163,0.42928270494824,2.86928244245093,0.0037944581460054,0.275857107214594,25.0,4.62962962962963,117.6,21.3818181818182,0.0012320328542094,213.4,10,WHITE R NEAR OACOMA SD,11.8790283674257,1.4949797647555,0.442592866121124,0.884179246006556,0.358981071649636,21.6576807769323,16.9734150308991,14.81874249496,0.0119724709759312,0.0,50.804156862633,43.74833,-99.55649,923.24,12.73758,25791.04,25817.78,0.0242,1.10201049688532,0.884343311756242,0.452366391054398,0.281297705466102,0.857849374954276,    Grasslands,0.128476697689851,1.50052339812854
06453600,0.3919055858000893,0.4509685920637585,0.2976434083897276,0.42405761430219036,0.44450125445125843,0.30833327484497797,0.36822192084522154,0.3105480792894617,0.382197029741568,0.3902011874194443,0.5071843255065922,0.3273039921246028,0.4967879284589476,0.5183513136652476,0.4400872238704734,0.5353172237503685,0.2685744549694199,0.6069623022640642,0.4143642974069437,0.2010448769070743,0.23698430097218726,0.19057699616418844,0.3352357612960646,0.44254352643807093,0.2696621479638859,0.24085847992378062,0.46424117745256843,1.71765639972621,2.38583323750856,0.699911406330621,0.12831899313647,1.38900494760701,25.25,1.40277777777778,jja,289.85,6.89298454221165,djf,Siliciclastic sedimentary rocks,0.856611246522083,Unconsolidated sediments,0.139850145013297,0.0035386084646201,0.1554,-15.5719,0.117705757580989,0.0685269519560205,1.40874367891591,0.495838896782837,3.3980393500957,0.0011642487201743,0.420293787982943,20.65,5.65753424657534,127.3,38.0,0.0099931553730321,213.35,10,"PONCA CREEK AT VERDEL, NEBR.",22.3014577259475,1.50000001490117,0.447617169191079,0.751558338860525,0.539051493768107,27.0189637838353,31.3041717556315,20.0042595958843,0.0,0.0,21.6797800434373,42.81099,-98.17586,569.46,12.77542,2101.42,2104.33,0.0217,1.49718927559229,1.22962378247869,0.578954405058964,0.357184103997679,0.999999999999893,    Croplands,0.179999999999981,1.49999999999984
06464500,0.15741702504861615,0.5612391597708337,0.4296826985669253,0.12466223187869407,0.1791438277777596,0.06823952215475737,0.057554346273399615,-0.018725770761217175,0.27352069398828205,0.30488712993082845,0.27005421914642513,0.6057093177229176,0.594169142828452,0.7015042045683917,0.6747256080402684,0.45912098523763756,0.45204648885530263,0.5123894017547378,0.4902481291589623,0.4060997048935675,0.3518181756647216,0.4688644760266326,0.42921157714970304,0.5590149068031904,0.4173505367396615,0.25459052787801195,0.550511683379914,1.54643942505133,2.4016810403833,0.73334815179373,0.131171470707478,1.55303919537849,25.15,1.4169014084507,jja,290.7,7.21339950372208,djf,Siliciclastic sedimentary rocks,0.793660427179204,Unconsolidated sediments,0.206339572820796,0.0,0.1892,-14.8514,0.0845018542609865,0.054642847881469,1.26453901475657,0.630290960348513,1.90828721102904,0.0159520580930348,0.256072511493454,7.95,4.81818181818182,22.2,16.4444444444444,0.0,196.0,10,KEYA PAHA R AT WEWELA SD,30.0305992350191,1.50000001490116,0.405836406596626,2.98624653521601,0.511241090337594,58.9835613819275,14.5461154491647,6.89057257682594,0.0512907218950795,0.0,19.5117154434353,43.02889,-99.78067,768.53,9.07924,2914.04,2924.68,0.0109,1.29617759933298,1.05243268758376,0.530486156936392,0.337521488212213,0.646557354822828,    Croplands,0.158793441289358,1.49999999999985
06468170,0.08419368379916832,0.10504379493248323,0.11462674378305233,0.05172009740847283,0.10952045847961478,0.026741805596421808,0.09692876607689982,0.05503164982054043,0.11636209129964459,0.07091360351493925,0.14633099819681306,0.1252562711192149,0.14300473151091642,0.14026076241239982,0.09703110757701683,0.08090811112006246,0.10416631603835469,0.060326035481586104,0.08939702420031459,0.010583438563630199,0.08586146314334597,0.14412857736659856,0.07830507475395354,0.2855498620312502,0.07013655872712743,0.012031304623921102,0.23041767105459166,1.3077453798768,2.06557177275838,0.920667036511498,0.143378889321559,1.57949078203051,25.05,1.41926345609065,jja,301.35,8.47679324894515,djf,Unconsolidated sediments,0.997758900704525,Water bodies,0.0022410992954749,0.0,0.1609,-13.7404,0.0766117888595943,0.0585831080258238,0.437507607167145,0.34175994925709,2.4627687649894,0.0,0.360571811561427,84.9,35.375,250.5,100.2,0.102943189596167,217.3,10,"JAMES RIVER NR GRACE CITY, ND",46.1121267519805,1.50000001490116,0.434500915918507,1.77291514654472,0.633831452263371,44.458195569699,37.0815398828517,17.0543802383994,0.0879744493243342,0.0,1.51157190476548,47.55805,-98.86289,516.41,4.68375,2809.1,2833.13,0.003,1.86435021741836,1.6707502425575,0.64516244417717,0.507387065108272,0.999999999999871,    Croplands,0.179999999999977,1.49999999999981
06468250,0.07031792756575668,0.11654635374356856,0.22336498589647755,0.03970375147099248,0.08978656650943662,0.009153486711476533,0.08431174681564546,0.05256188270362627,0.10218779256828447,0.04951530707018692,0.13532288667640469,0.13023428871408127,0.13905205837727275,0.14143766424864057,0.1031637377680581,0.10056906766006057,0.12052617479133676,0.061357808819677895,0.13603002956942056,0.14624844493586497,0.1961845307319885,0.2798078117204169,0.11374207910945888,0.46892939710640247,0.12857346291363303,0.07575749426416123,0.3776766663898945,1.31975496235455,2.85033828884326,0.922018963591716,0.144027317206749,2.15974811245113,25.25,1.42253521126761,jja,299.3,8.29085872576177,djf,Unconsolidated sediments,0.997372184792061,Water bodies,0.0026278152079391,0.0,0.1667,-13.6027,0.076582573258333,0.0580278729330962,0.567248843110912,0.372291366593481,2.79433777752676,0.0,0.395814954988388,71.25,30.3191489361702,238.3,66.1944444444444,0.132375085557837,218.2,10,"JAMES RIVER ABOVE ARROWWOOD LAKE NR KENSAL, ND",46.1197095803081,1.50000001490116,0.432603343042916,1.81708511342348,0.632146941276267,45.8477394292058,35.9044601113033,16.5321334476895,0.161667136657731,0.0,1.80872663421226,47.39972,-98.79761,508.66,4.53343,3242.61,3247.76,0.0031,1.8859286776134,1.68746790070136,0.648196082953334,0.506212613106944,0.999999999999878,    Croplands,0.179999999999978,1.49999999999982
06470800,0.06588443440567439,0.0892480530459123,0.10621762977225223,0.033613144811904694,0.10978175548381697,0.02338154062121256,0.05371312462455913,0.0397985409053494,0.0905882301008265,0.08256321653744825,0.09363592216027761,0.12499591700312096,0.11456234780262586,0.08103633688471756,0.07906162264864636,0.09889174455702143,0.09041679138396375,0.0647586192804368,0.06026104480676564,0.06872185980739964,0.11274591091527919,0.13902010451911706,0.06908467866394441,0.15096917027255985,0.08074966243184356,0.09858486425921709,0.12986478730865703,1.55759890485969,2.10519089664613,0.824561369384648,0.14718946482151,1.35156161838453,24.95,1.39385474860335,jja,296.7,7.35315985130112,djf,Unconsolidated sediments,0.999914640153554,Siliciclastic sedimentary rocks,8.53598464455635e-05,0.0,0.1641,-13.6636,0.0552631421487422,0.0354797001823268,0.685094064521696,0.365344763041521,4.6139833412337,0.0,0.242113083096675,88.5,26.4179104477612,232.65,69.4477611940299,0.0655715263518138,222.65,10,"BEAR CREEK NR OAKES, ND",49.8586326767092,1.50000001490116,0.436004881496946,1.67494603235672,0.643548418611181,43.7397862265911,37.5761839395278,18.2928396800534,0.0,0.0,0.267327400729136,46.22524,-98.07177,423.26,3.54676,1071.14,995.65,0.0061,2.20687526085596,2.0096650531317,0.700221525102677,0.558942578630896,0.999999999999873,    Croplands,0.179999999999977,1.49999999999981
06477500,0.4016934941734671,0.45482073207042867,0.33150407300322926,0.3744074163090968,0.44609045256382296,0.38250746580953376,0.418801363880701,0.37992120850587374,0.3746612940536942,0.32555147203980683,0.5116072802252076,0.5289603468894273,0.40569825200605936,0.5225970287834028,0.5156935944529656,0.3577500835538012,0.45211448470577353,0.4762837098363061,0.3794683563356932,0.34032447259516785,0.27882184350900197,0.2851478243343133,0.2843482665075693,0.3671517647639192,0.31763374602052785,0.3619905526240177,0.41661411367131707,1.68001642710472,2.33532168377823,0.698989465592905,0.132381124658994,1.3900588387715,24.6,1.37430167597765,jja,295.6,7.26289926289926,djf,Unconsolidated sediments,0.998987910995228,Siliciclastic sedimentary rocks,0.0010120890047719,0.0,0.1503,-13.9939,0.0665673275538322,0.0396230218227996,0.200061298146337,0.26775455076187,3.5289869235609,1.61763477926318e-05,0.300880068942951,88.65,31.6607142857143,272.1,98.9454545454546,0.031211498973306,225.35,10,FIRESTEEL CR NEAR MOUNT VERNON SD,44.8991262907069,1.50000001490116,0.449238369963314,0.952791618846312,0.681831052256069,31.2077608484178,37.8905069655194,30.6334558607797,0.184195791546405,0.0,0.23980998899198,43.7764,-98.24567,466.03,5.211,1512.44,1533.63,0.0,1.47061689217256,1.21681166531563,0.578604954933992,0.370566196730059,0.999999999999889,    Croplands,0.17999999999998,1.49999999999983
06784000,-0.9351369977083359,0.3646354633367349,0.1281587877587917,-1.3734549175158879,-1.025992473355252,-0.8191470818765565,-0.9066405014747452,-1.4216593461396227,-0.7199450717179701,-0.22292570948966306,-0.9913308800969891,0.23134435655573082,0.4819577377717188,0.4149490756799078,0.2845629095944442,0.3395520278453257,0.4040765550629605,0.3870279063100671,0.3736131378737241,0.42259505771653727,0.15633590294092092,-0.18581508097836896,-0.6524676535593872,0.5397172570180049,0.2770748552284663,0.06529186076035876,0.40253810294380143,1.74511156741958,2.47644395619439,0.747034933962024,0.115205160950232,1.41907486170423,24.6,1.27792207792208,jja,287.05,6.40736607142857,djf,Siliciclastic sedimentary rocks,1.0,,0.0,0.0,0.19,-15.2,0.0912027057963032,0.0522618195300607,0.958776944787681,0.72817505584902,0.793128909267323,0.0272305052297557,0.180859325779721,1.75,2.5,7.95,10.6,0.0,188.6,10,"SOUTH LOUP R AT ST. MICHAEL, NEBR.",29.8525212181727,1.50000001490115,0.447473184730189,1.16548379990097,0.673418032789519,37.5902867114118,51.1620260614868,11.0720256347262,0.0,0.0,0.171745222858927,41.03244,-98.74053,790.29,7.87218,6019.74,6386.88,0.0143,1.42963616537242,1.19602276739748,0.566173065098834,0.369921948428106,0.65699608294954,    Grasslands,0.140580235023004,1.4999999999998
06847900,0.20139082038640804,0.41823345834290515,0.22583707473069062,0.22698703563477496,0.21012682820424244,0.17545768986318255,0.1761405417749775,0.16208070248130735,0.27261177973624895,0.2071126862724093,0.18060929912412127,0.34520437324483777,0.33440576760570895,0.4410650392352291,0.4887568642827641,0.4596937653893083,0.43300171693500344,0.3933005869605324,0.4504395530898575,0.20866542019915746,0.34446923086916503,0.07972815324736726,0.09645748378795183,0.2825310607403393,0.18825600000685871,0.2998790285168482,0.30671022047783714,1.57560164271047,3.30560683093771,0.804810475115176,0.102382584534704,2.09799656292002,24.65,1.3252688172043,jja,297.3,7.36802973977695,djf,Unconsolidated sediments,0.885004735706505,Mixed sedimentary rocks,0.114995264293495,0.0,0.1723,-13.6252,0.0121807342820902,0.0077308463966411,1.50560096413134,0.452948638712308,1.23587717402422,0.0,0.0222967586286092,7.6,3.10204081632653,130.6,25.8613861386139,0.134017796030116,204.65,10,"PRAIRIE DOG C AB KEITH SEBELIUS LAKE, KS",41.1476510067114,1.50000001490115,0.474609751236941,0.847090362267965,0.692591197761903,17.5606333005653,67.7749004733701,14.7409445304165,0.0,0.0,0.0,39.76985,-100.10078,885.8,6.55023,1536.19,1539.16,0.001,0.922368767144321,0.659688667437801,0.418650602488718,0.213876991256613,0.564612419377989,    Grasslands,0.146123254837301,1.49999999999983
06876700,0.4502246626034546,0.4375405455382667,0.383065645644898,0.4020255162668157,0.4846665396638631,0.38083288458390807,0.4681133539957978,0.4757159621580128,0.4871609870232497,0.3821217591019468,0.5211602980340431,0.5049426960369848,0.40790489740864944,0.4676557102898026,0.4796853533068802,0.4254555421008347,0.31430133826748663,0.43523808958037646,0.46514073731511885,0.3667261497730705,0.42064469976920815,0.3821810007056068,0.38043517264205196,0.39718432040554086,0.33329297110340206,0.448498578462866,0.3355622722974372,2.05577686516085,2.67957004791239,0.713301976007724,0.0796113854216262,1.30343428478204,25.7,1.31794871794872,jja,294.15,7.03708133971292,djf,Unconsolidated sediments,0.315040300353331,Carbonate sedimentary rocks,0.287128156506156,0.287128156506156,0.1256,-14.044,0.15993896747442,0.0777997700941664,0.636229157440488,0.347243157631919,3.67132596275051,0.0018990117255594,0.574335253583831,33.3,7.01052631578947,187.6,27.7925925925926,0.0,227.55,10,"SALT C NR ADA, KS",13.8115671641791,1.44658841665722,0.473513182513824,0.602025248399044,0.689631437967379,14.2851796402583,55.345249000567,30.2753037756983,0.0,0.0,0.0,39.13907,-97.83696,448.53,8.37527,1056.44,1054.05,0.0,1.14847495528074,0.838265114689036,0.497010172279643,0.249108174617597,0.588381852300092,    Grasslands,0.144697088861973,1.49999999999982
06885500,0.846525668256102,0.7433329745609796,0.767780807745059,0.8444999477537276,0.8377806035355366,0.8434593260457882,0.8533544227592422,0.8492189957912422,0.8321000364645572,0.8600661230019981,0.8517258906967232,0.7911304962940824,0.8324617915858714,0.8278598603961544,0.7716683251916654,0.7516800488967254,0.5568210726649009,0.7805809984989832,0.6344612029594526,0.780089352411031,0.848992155734623,0.7801646402643796,0.7698475972039156,0.6967385099709285,0.7284102330259188,0.8272501946501176,0.7107537786995579,2.4455742642026,2.86678918548939,0.664971956084693,0.0842987262187572,1.17223558795673,24.95,1.2200488997555,jja,285.3,6.10920770877944,djf,Unconsolidated sediments,0.893184205303306,Mixed sedimentary rocks,0.0556634606464892,0.0511523340502047,0.2062,-13.0409,0.440636199751178,0.180176985913307,0.554054405990811,0.266185036877748,3.29211307922184,0.0080565021210691,1.59472704842192,35.25,3.35714285714286,206.2,18.5765765765766,0.0,218.9,10,"BLACK VERMILLION R NR FRANKFORT, KS",34.3333333333333,1.48088387728722,0.461038365973944,0.608027424897499,0.694977414248829,20.021726976953,38.0325605299571,41.9750857264434,0.0,0.0,0.0,39.68192,-96.44289,394.81,8.30284,1062.87,1075.14,0.0076,1.50947202812709,1.29428756840972,0.604439141054782,0.411876672587273,0.964552266825597,    Croplands,0.177873136009521,1.49999999999981
06892000,0.7928299986791553,0.7627814121479247,0.7290209162430829,0.8048814977751911,0.8229700267341667,0.7924426192986742,0.7608656045754651,0.7970957443144591,0.7922444138042954,0.7606946174507507,0.8114454654802389,0.7971571238579812,0.8038755859510774,0.7922901253201443,0.7412334011313622,0.7947144330353992,0.655394889684028,0.7495954119830959,0.7679903262203096,0.7771931416336225,0.6077632015354202,0.7854931727924199,0.7636032809808466,0.7209987507933848,0.7146807149428617,0.7114338951635807,0.7510011721025266,2.77499110198494,2.62007523613963,0.585259882115312,0.0715178249456991,0.944174283753739,24.9,1.29015544041451,jja,274.05,5.43211100099108,djf,Unconsolidated sediments,0.644589259296337,Carbonate sedimentary rocks,0.252337963623747,0.252337963623747,0.1814,-12.7532,0.631079373130696,0.22741671952724,0.763326187187055,0.237709067521873,1.62998639828692,0.0042540573399797,2.77633215872365,39.45,3.40086206896552,198.05,18.337962962963,0.0,214.55,10,"STRANGER C NR TONGANOXIE, KS",30.8354278874925,1.49388698196972,0.464544776737115,0.612546661701162,0.665117651729664,17.6271657808156,40.669202717187,35.7633557696892,0.0,0.0,6.06839091859389,39.11633,-95.01088,304.55,9.14485,1092.72,1091.6,0.067,1.76212127216237,1.49563910042382,0.653167003681937,0.412264662448835,0.55510488143676,    Croplands,0.179805106605943,1.49999999999982
06906800,0.7120923944463889,0.7699996510348842,0.7171472484870385,0.7003492143314902,0.6923983007128828,0.7175555853927417,0.719316960426587,0.7232955040212046,0.7014532108618114,0.7268221118836502,0.7155482679407438,0.8175918456009689,0.8162315136177231,0.7699383096408717,0.7451057451600132,0.7495501095432768,0.7198131968699384,0.7713923364764161,0.7703741513698653,0.7129960865275429,0.7703333017856934,0.7350183271438281,0.6125178548816383,0.7136473476719611,0.7229796473977044,0.7521366785993073,0.7175487438886319,3.19037508555784,2.65641971252567,0.364725736915439,0.0604504736826071,0.832635549516019,24.05,1.31420765027322,jja,269.15,5.32970297029703,djf,Carbonate sedimentary rocks,0.597091089573001,Siliciclastic sedimentary rocks,0.402908910426999,0.597091089573001,0.1224,-12.6822,0.917229115274831,0.287498833421479,0.708449407190704,0.194642402495136,2.48583568704859,0.0089925377889052,3.07475619012953,43.05,3.075,213.45,19.6728110599078,0.0,198.3,10,"Lamine River near Otterville, MO",4.42065727699531,1.49913833910182,0.475249255187133,0.592431084313103,0.707773848701598,13.1086341532448,56.8100730981011,30.0552482551975,0.0,0.0,0.0278241212391526,38.70225,-92.97883,279.08,8.38096,1414.75,1411.96,0.3516,2.58040152472755,2.17476376213288,0.713011098998999,0.405741049849812,0.772637099142914,    cropland/natural vegetation mosaic,0.180202270310869,1.51011351554409
06919500,0.8257230976484518,0.8411679019816881,0.8684547942623497,0.80052901720836,0.7964855734057312,0.8327876350522696,0.8446914322680329,0.8398356181300828,0.8109764838783817,0.8492422217579687,0.831236799486787,0.8167862234811112,0.8310402232983198,0.8472906858890803,0.8324386038626873,0.8547366414436772,0.8333964566447956,0.8547819387215576,0.8588724425122766,0.8895853743064526,0.796757445240446,0.900443024506609,0.8839472918010369,0.8576858411312545,0.8786757910800544,0.8827947244456404,0.8577488615873039,3.31698562628337,2.85208930869268,0.334526710398808,0.0494466083766876,0.859843734652658,23.0,1.18251928020566,mam,268.25,5.13888888888889,djf,Siliciclastic sedimentary rocks,0.560554501277656,Carbonate sedimentary rocks,0.439445498722343,0.439445498722343,0.096,-14.382,0.791486202644927,0.238616108666041,1.08611228324036,0.281590785518196,2.44159281229943,0.0005261846379123,3.2897978665998,49.85,4.35371179039301,196.0,28.2014388489209,0.0186173853524983,193.9,10,"Cedar Creek near Pleasant View, MO",6.08902821316614,1.31923781169002,0.460973122110158,0.80007421074983,0.481011879295826,17.7153641668672,39.9382093877872,22.5973748693321,0.0,0.0,19.722292130742,37.8342,-93.87549,304.29,6.03069,1069.42,1069.85,0.243,2.89462683796565,2.45681434371279,0.7344234445602,0.419504069935262,0.839469622763087,    cropland/natural vegetation mosaic,0.17999999999998,1.49999999999984
06934000,0.7719015893987066,0.7888322862384166,0.8329683080597751,0.7843917116450653,0.7669092288645118,0.7979822352245483,0.7585120253653724,0.7610938168551821,0.781219262835412,0.770267886042432,0.7548365483571288,0.7557616194249073,0.773885459225354,0.7130414970318272,0.8323825188277723,0.793079279199426,0.821021474855747,0.7824958600185198,0.8389905813237801,0.850342434401488,0.8583602902254309,0.8217965784536232,0.8298206599751433,0.8487638252769037,0.8098274723864844,0.8463463071319106,0.7984888966272161,3.25600136892539,2.70193284052019,0.163030341568213,0.0645908844574479,0.829831604589262,22.3,1.23204419889503,mam,255.3,4.72777777777778,djf,Carbonate sedimentary rocks,0.926072991120847,Siliciclastic sedimentary rocks,0.0609473099989462,0.926072991120847,0.0736,-11.9044,0.931778388090906,0.286172603299128,1.46042761057284,0.521236763507703,2.86471883230928,0.154818450352941,3.04900581001012,13.3,3.64383561643836,50.45,14.8382352941176,0.0,181.4,10,"Gasconade River near Rich Fountain, MO",2.3933997712792,1.40849167098405,0.471115026971508,0.605671663546949,0.66718386307057,15.4996864229302,49.9330553712776,32.0957251565734,0.0,0.0,0.0,38.38881,-91.81989,334.86,11.8533,8264.9,8267.52,0.5897,3.92357858384305,3.3984629455614,0.801395107840249,0.451681524287681,0.677428072279345,    cropland/natural vegetation mosaic,0.183018202244873,1.65980369934359
